41.886113732|-87.640936966|http://icons.opengeo.org/markers/icon-poly.1.png|#FFFFFF|0.4|geo_bddq-yxar-1.1|L- 16
41.887640748|-87.610197552|http://icons.opengeo.org/markers/icon-poly.1.png|#FFFFFF|0.4|geo_bddq-yxar-1.159|L-239
41.803733858|-87.735357043|http://icons.opengeo.org/markers/icon-poly.1.png|#FFFFFF|0.4|geo_bddq-yxar-1.160|L-236
41.801408321|-87.597111701|http://icons.opengeo.org/markers/icon-poly.1.png|#FFFFFF|0.4|geo_bddq-yxar-1.161|L-111
41.881617468|-87.625667169|http://icons.opengeo.org/markers/icon-poly.1.png|#FFFFFF|0.4|geo_bddq-yxar-1.162|L-123
41.955191438|-87.689228237|http://icons.opengeo.org/markers/icon-poly.1.png|#FFFFFF|0.4|geo_bddq-yxar-1.163|L-228
41.926520709|-87.649759180|http://icons.opengeo.org/markers/icon-poly.1.png|#FFFFFF|0.4|geo_bddq-yxar-1.164|L- 53
41.886046188|-87.633633993|http://icons.opengeo.org/markers/icon-poly.1.png|#FFFFFF|0.4|geo_bddq-yxar-1.165|L- 03
41.889273364|-87.590409469|http://icons.opengeo.org/markers/icon-poly.1.png|#FFFFFF|0.4|geo_bddq-yxar-1.166|L- 19
41.897436867|-87.643695416|http://icons.opengeo.org/markers/icon-poly.1.png|#FFFFFF|0.4|geo_bddq-yxar-1.169|L-149
41.985724059|-87.664033151|http://icons.opengeo.org/markers/icon-poly.1.png|#FFFFFF|0.4|geo_bddq-yxar-1.170|L-234
41.923867428|-87.647071073|http://icons.opengeo.org/markers/icon-poly.1.png|#FFFFFF|0.4|geo_bddq-yxar-1.171|L-125
41.882946951|-87.625716287|http://icons.opengeo.org/markers/icon-poly.1.png|#FFFFFF|0.4|geo_bddq-yxar-1.172|L-167
41.808342300|-87.665606516|http://icons.opengeo.org/markers/icon-poly.1.png|#FFFFFF|0.4|geo_bddq-yxar-1.173|L-320
41.916917264|-87.664311553|http://icons.opengeo.org/markers/icon-poly.1.png|#FFFFFF|0.4|geo_bddq-yxar-1.174|L- 76
41.804608404|-87.584471852|http://icons.opengeo.org/markers/icon-poly.1.png|#FFFFFF|0.4|geo_bddq-yxar-1.175|L- 24
41.983615134|-87.795847309|http://icons.opengeo.org/markers/icon-poly.1.png|#FFFFFF|0.4|geo_bddq-yxar-1.176|L-153
41.781441436|-87.573712548|http://icons.opengeo.org/markers/icon-poly.1.png|#FFFFFF|0.4|geo_bddq-yxar-1.177|L-221
41.881859558|-87.626687384|http://icons.opengeo.org/markers/icon-poly.1.png|#FFFFFF|0.4|geo_bddq-yxar-1.178|L-112
41.932285621|-87.639897649|http://icons.opengeo.org/markers/icon-poly.1.png|#FFFFFF|0.4|geo_bddq-yxar-1.179|L- 01
41.879078981|-87.633011854|http://icons.opengeo.org/markers/icon-poly.1.png|#FFFFFF|0.4|geo_bddq-yxar-1.180|L-251
41.979978861|-87.668551430|http://icons.opengeo.org/markers/icon-poly.1.png|#FFFFFF|0.4|geo_bddq-yxar-1.181|L-263
41.901879714|-87.625063762|http://icons.opengeo.org/markers/icon-poly.1.png|#FFFFFF|0.4|geo_bddq-yxar-1.182|L- 31
41.723996948|-87.670190147|http://icons.opengeo.org/markers/icon-poly.1.png|#FFFFFF|0.4|geo_bddq-yxar-1.183|L- 42
41.887807781|-87.624200538|http://icons.opengeo.org/markers/icon-poly.1.png|#FFFFFF|0.4|geo_bddq-yxar-1.184|L-197
41.930278153|-87.641768889|http://icons.opengeo.org/markers/icon-poly.1.png|#FFFFFF|0.4|geo_bddq-yxar-1.185|L- 82
41.789753921|-87.604103628|http://icons.opengeo.org/markers/icon-poly.1.png|#FFFFFF|0.4|geo_bddq-yxar-1.186|L- 46
41.831628053|-87.608403315|http://icons.opengeo.org/markers/icon-poly.1.png|#FFFFFF|0.4|geo_bddq-yxar-1.194|L- 84
41.873351421|-87.624775439|http://icons.opengeo.org/markers/icon-poly.1.png|#FFFFFF|0.4|geo_bddq-yxar-1.195|L- 18
41.887005279|-87.626928068|http://icons.opengeo.org/markers/icon-poly.1.png|#FFFFFF|0.4|geo_bddq-yxar-1.187|L-206
41.910368729|-87.655522189|http://icons.opengeo.org/markers/icon-poly.1.png|#FFFFFF|0.4|geo_bddq-yxar-1.188|L-249
41.888995694|-87.629348021|http://icons.opengeo.org/markers/icon-poly.1.png|#FFFFFF|0.4|geo_bddq-yxar-1.189|L- 70
41.884939294|-87.629253720|http://icons.opengeo.org/markers/icon-poly.1.png|#FFFFFF|0.4|geo_bddq-yxar-1.190|L-158
41.821209926|-87.625911333|http://icons.opengeo.org/markers/icon-poly.1.png|#FFFFFF|0.4|geo_bddq-yxar-1.191|L- 30
41.828591989|-87.617732089|http://icons.opengeo.org/markers/icon-poly.1.png|#FFFFFF|0.4|geo_bddq-yxar-1.192|L-208
41.672803222|-87.630573750|http://icons.opengeo.org/markers/icon-poly.1.png|#FFFFFF|0.4|geo_bddq-yxar-1.193|L- 97
41.974888204|-87.661681845|http://icons.opengeo.org/markers/icon-poly.1.png|#FFFFFF|0.4|geo_bddq-yxar-1.196|L- 52
41.802825829|-87.598616395|http://icons.opengeo.org/markers/icon-poly.1.png|#FFFFFF|0.4|geo_bddq-yxar-1.197|L-124
41.906485370|-87.663283649|http://icons.opengeo.org/markers/icon-poly.1.png|#FFFFFF|0.4|geo_bddq-yxar-1.198|L-168
41.966572081|-87.672989457|http://icons.opengeo.org/markers/icon-poly.1.png|#FFFFFF|0.4|geo_bddq-yxar-1.199|L- 34
41.893495043|-87.630063442|http://icons.opengeo.org/markers/icon-poly.1.png|#FFFFFF|0.4|geo_bddq-yxar-1.200|L- 96
41.882533748|-87.637513004|http://icons.opengeo.org/markers/icon-poly.1.png|#FFFFFF|0.4|geo_bddq-yxar-1.201|L- 72
41.920316528|-87.692213144|http://icons.opengeo.org/markers/icon-poly.1.png|#FFFFFF|0.4|geo_bddq-yxar-1.202|L- 75
41.881528195|-87.765373899|http://icons.opengeo.org/markers/icon-poly.1.png|#FFFFFF|0.4|geo_bddq-yxar-1.203|L-204
41.953817571|-87.732676298|http://icons.opengeo.org/markers/icon-poly.1.png|#FFFFFF|0.4|geo_bddq-yxar-1.204|L-211
41.729511238|-87.550845944|http://icons.opengeo.org/markers/icon-poly.1.png|#FFFFFF|0.4|geo_bddq-yxar-1.205|L-260
41.769599106|-87.567785156|http://icons.opengeo.org/markers/icon-poly.1.png|#FFFFFF|0.4|geo_bddq-yxar-1.206|L-265
41.989611700|-87.661190054|http://icons.opengeo.org/markers/icon-poly.1.png|#FFFFFF|0.4|geo_bddq-yxar-1.207|L-100
41.879327319|-87.625614782|http://icons.opengeo.org/markers/icon-poly.1.png|#FFFFFF|0.4|geo_bddq-yxar-1.208|L- 64
41.989706973|-87.661193436|http://icons.opengeo.org/markers/icon-poly.1.png|#FFFFFF|0.4|geo_bddq-yxar-1.209|L-101
41.911193415|-87.647869078|http://icons.opengeo.org/markers/icon-poly.1.png|#FFFFFF|0.4|geo_bddq-yxar-1.210|L-216
41.938610006|-87.726598898|http://icons.opengeo.org/markers/icon-poly.1.png|#FFFFFF|0.4|geo_bddq-yxar-1.211|L- 32
41.893581162|-87.624601022|http://icons.opengeo.org/markers/icon-poly.1.png|#FFFFFF|0.4|geo_bddq-yxar-1.212|L-213
41.669340613|-87.558964347|http://icons.opengeo.org/markers/icon-poly.1.png|#FFFFFF|0.4|geo_bddq-yxar-1.213|L-242
41.883290824|-87.660047664|http://icons.opengeo.org/markers/icon-poly.1.png|#FFFFFF|0.4|geo_bddq-yxar-1.214|L-106
41.961230074|-87.661188621|http://icons.opengeo.org/markers/icon-poly.1.png|#FFFFFF|0.4|geo_bddq-yxar-1.215|L-103
41.883864661|-87.624995866|http://icons.opengeo.org/markers/icon-poly.1.png|#FFFFFF|0.4|geo_bddq-yxar-1.216|L- 68
41.842658233|-87.664616462|http://icons.opengeo.org/markers/icon-poly.1.png|#FFFFFF|0.4|geo_bddq-yxar-1.217|L-119
42.009563078|-87.813251936|http://icons.opengeo.org/markers/icon-poly.1.png|#FFFFFF|0.4|geo_bddq-yxar-1.218|L-199
41.947270294|-87.735639308|http://icons.opengeo.org/markers/icon-poly.1.png|#FFFFFF|0.4|geo_bddq-yxar-1.219|L-180
41.781266310|-87.646396998|http://icons.opengeo.org/markers/icon-poly.1.png|#FFFFFF|0.4|geo_bddq-yxar-1.220|L-237
41.892887781|-87.627141514|http://icons.opengeo.org/markers/icon-poly.1.png|#FFFFFF|0.4|geo_bddq-yxar-1.221|L-145
41.746005132|-87.663705772|http://icons.opengeo.org/markers/icon-poly.1.png|#FFFFFF|0.4|geo_bddq-yxar-1.222|L-235
41.869005848|-87.626354968|http://icons.opengeo.org/markers/icon-poly.1.png|#FFFFFF|0.4|geo_bddq-yxar-1.223|L-135
41.927898331|-87.695309735|http://icons.opengeo.org/markers/icon-poly.1.png|#FFFFFF|0.4|geo_bddq-yxar-1.224|L-172
41.704196745|-87.674647989|http://icons.opengeo.org/markers/icon-poly.1.png|#FFFFFF|0.4|geo_bddq-yxar-1.225|L- 47
41.785526408|-87.603205202|http://icons.opengeo.org/markers/icon-poly.1.png|#FFFFFF|0.4|geo_bddq-yxar-1.226|L-192
41.849073043|-87.625076405|http://icons.opengeo.org/markers/icon-poly.1.png|#FFFFFF|0.4|geo_bddq-yxar-1.227|L-169
41.894278755|-87.625721143|http://icons.opengeo.org/markers/icon-poly.1.png|#FFFFFF|0.4|geo_bddq-yxar-1.228|L-143
41.890479152|-87.632889487|http://icons.opengeo.org/markers/icon-poly.1.png|#FFFFFF|0.4|geo_bddq-yxar-1.229|L-254
41.924945527|-87.664352023|http://icons.opengeo.org/markers/icon-poly.1.png|#FFFFFF|0.4|geo_bddq-yxar-1.230|L-261
41.815882608|-87.624158884|http://icons.opengeo.org/markers/icon-poly.1.png|#FFFFFF|0.4|geo_bddq-yxar-1.231|L- 79
41.907648016|-87.627477823|http://icons.opengeo.org/markers/icon-poly.1.png|#FFFFFF|0.4|geo_bddq-yxar-1.232|L- 65
41.799325710|-87.588186881|http://icons.opengeo.org/markers/icon-poly.1.png|#FFFFFF|0.4|geo_bddq-yxar-1.233|L-266
41.808529768|-87.617204395|http://icons.opengeo.org/markers/icon-poly.1.png|#FFFFFF|0.4|geo_bddq-yxar-1.234|L- 88
41.818628764|-87.648680753|http://icons.opengeo.org/markers/icon-poly.1.png|#FFFFFF|0.4|geo_bddq-yxar-1.235|L-201
41.953094293|-87.748903840|http://icons.opengeo.org/markers/icon-poly.1.png|#FFFFFF|0.4|geo_bddq-yxar-1.236|L-163
41.882955833|-87.634077657|http://icons.opengeo.org/markers/icon-poly.1.png|#FFFFFF|0.4|geo_bddq-yxar-1.237|L-207
41.853680374|-87.618287809|http://icons.opengeo.org/markers/icon-poly.1.png|#FFFFFF|0.4|geo_bddq-yxar-1.238|L- 08
42.016582912|-87.664775303|http://icons.opengeo.org/markers/icon-poly.1.png|#FFFFFF|0.4|geo_bddq-yxar-1.239|L- 51
41.969525711|-87.660195668|http://icons.opengeo.org/markers/icon-poly.1.png|#FFFFFF|0.4|geo_bddq-yxar-1.240|L-202
41.824751453|-87.619806534|http://icons.opengeo.org/markers/icon-poly.1.png|#FFFFFF|0.4|geo_bddq-yxar-1.241|L- 22
41.881073316|-87.629003191|http://icons.opengeo.org/markers/icon-poly.1.png|#FFFFFF|0.4|geo_bddq-yxar-1.242|L-121
41.871740548|-87.629104925|http://icons.opengeo.org/markers/icon-poly.1.png|#FFFFFF|0.4|geo_bddq-yxar-1.243|L- 80
41.894350579|-87.626533787|http://icons.opengeo.org/markers/icon-poly.1.png|#FFFFFF|0.4|geo_bddq-yxar-1.244|L-152
41.770100311|-87.570798243|http://icons.opengeo.org/markers/icon-poly.1.png|#FFFFFF|0.4|geo_bddq-yxar-1.245|L-127
41.906007015|-87.630467904|http://icons.opengeo.org/markers/icon-poly.1.png|#FFFFFF|0.4|geo_bddq-yxar-1.246|L-238
41.789219372|-87.626952936|http://icons.opengeo.org/markers/icon-poly.1.png|#FFFFFF|0.4|geo_bddq-yxar-1.247|L-170
41.835161411|-87.629221223|http://icons.opengeo.org/markers/icon-poly.1.png|#FFFFFF|0.4|geo_bddq-yxar-1.248|L- 12
41.771784507|-87.635256358|http://icons.opengeo.org/markers/icon-poly.1.png|#FFFFFF|0.4|geo_bddq-yxar-1.249|L- 37
41.879764252|-87.631547772|http://icons.opengeo.org/markers/icon-poly.1.png|#FFFFFF|0.4|geo_bddq-yxar-1.250|L- 91
41.891321395|-87.768083796|http://icons.opengeo.org/markers/icon-poly.1.png|#FFFFFF|0.4|geo_bddq-yxar-1.251|L-113
41.919105194|-87.634010105|http://icons.opengeo.org/markers/icon-poly.1.png|#FFFFFF|0.4|geo_bddq-yxar-1.252|L-189
41.891039132|-87.632962257|http://icons.opengeo.org/markers/icon-poly.1.png|#FFFFFF|0.4|geo_bddq-yxar-1.253|L-133
41.867418561|-87.654122041|http://icons.opengeo.org/markers/icon-poly.1.png|#FFFFFF|0.4|geo_bddq-yxar-1.254|L-220
41.843196086|-87.635092312|http://icons.opengeo.org/markers/icon-poly.1.png|#FFFFFF|0.4|geo_bddq-yxar-1.255|L-205
41.972148647|-87.663335350|http://icons.opengeo.org/markers/icon-poly.1.png|#FFFFFF|0.4|geo_bddq-yxar-1.256|L- 90
41.881402729|-87.653252272|http://icons.opengeo.org/markers/icon-poly.1.png|#FFFFFF|0.4|geo_bddq-yxar-1.300|L-298
41.902306794|-87.703336390|http://icons.opengeo.org/markers/icon-poly.1.png|#FFFFFF|0.4|geo_bddq-yxar-1.257|L-256
41.850166189|-87.717060682|http://icons.opengeo.org/markers/icon-poly.1.png|#FFFFFF|0.4|geo_bddq-yxar-1.258|L- 05
41.877180659|-87.644308640|http://icons.opengeo.org/markers/icon-poly.1.png|#FFFFFF|0.4|geo_bddq-yxar-1.259|L-233
41.924999225|-87.633962247|http://icons.opengeo.org/markers/icon-poly.1.png|#FFFFFF|0.4|geo_bddq-yxar-1.260|L- 60
41.888351648|-87.624509770|http://icons.opengeo.org/markers/icon-poly.1.png|#FFFFFF|0.4|geo_bddq-yxar-1.261|L-185
41.834464434|-87.621482506|http://icons.opengeo.org/markers/icon-poly.1.png|#FFFFFF|0.4|geo_bddq-yxar-1.262|L-166
41.834033282|-87.701942854|http://icons.opengeo.org/markers/icon-poly.1.png|#FFFFFF|0.4|geo_bddq-yxar-1.263|L-246
41.890386087|-87.770398796|http://icons.opengeo.org/markers/icon-poly.1.png|#FFFFFF|0.4|geo_bddq-yxar-1.264|L-225
41.778351678|-87.595760935|http://icons.opengeo.org/markers/icon-poly.1.png|#FFFFFF|0.4|geo_bddq-yxar-1.265|L- 02
41.837052806|-87.687655985|http://icons.opengeo.org/markers/icon-poly.1.png|#FFFFFF|0.4|geo_bddq-yxar-1.266|L-245
41.857066854|-87.621871586|http://icons.opengeo.org/markers/icon-poly.1.png|#FFFFFF|0.4|geo_bddq-yxar-1.267|L- 74
41.882990400|-87.667281529|http://icons.opengeo.org/markers/icon-poly.1.png|#FFFFFF|0.4|geo_bddq-yxar-1.268|L- 93
41.990336096|-87.655816663|http://icons.opengeo.org/markers/icon-poly.1.png|#FFFFFF|0.4|geo_bddq-yxar-1.269|L- 73
41.883054937|-87.707594991|http://icons.opengeo.org/markers/icon-poly.1.png|#FFFFFF|0.4|geo_bddq-yxar-1.270|L-129
41.876337039|-87.627186725|http://icons.opengeo.org/markers/icon-poly.1.png|#FFFFFF|0.4|geo_bddq-yxar-1.271|L- 25
41.967219925|-87.743669935|http://icons.opengeo.org/markers/icon-poly.1.png|#FFFFFF|0.4|geo_bddq-yxar-1.272|L- 09
41.876468429|-87.624846173|http://icons.opengeo.org/markers/icon-poly.1.png|#FFFFFF|0.4|geo_bddq-yxar-1.273|L- 92
41.881323789|-87.624980149|http://icons.opengeo.org/markers/icon-poly.1.png|#FFFFFF|0.4|geo_bddq-yxar-1.274|L- 98
41.782097057|-87.672164580|http://icons.opengeo.org/markers/icon-poly.1.png|#FFFFFF|0.4|geo_bddq-yxar-1.295|L-293
41.875797189|-87.618987928|http://icons.opengeo.org/markers/icon-poly.1.png|#FFFFFF|0.4|geo_bddq-yxar-1.275|L- 58
41.719792227|-87.542940296|http://icons.opengeo.org/markers/icon-poly.1.png|#FFFFFF|0.4|geo_bddq-yxar-1.276|L-241
41.857710181|-87.657293855|http://icons.opengeo.org/markers/icon-poly.1.png|#FFFFFF|0.4|geo_bddq-yxar-1.277|L-193
41.804861258|-87.604791187|http://icons.opengeo.org/markers/icon-poly.1.png|#FFFFFF|0.4|geo_bddq-yxar-1.278|L- 28
41.881849561|-87.628172969|http://icons.opengeo.org/markers/icon-poly.1.png|#FFFFFF|0.4|geo_bddq-yxar-1.279|L- 67
41.840676854|-87.624000706|http://icons.opengeo.org/markers/icon-poly.1.png|#FFFFFF|0.4|geo_bddq-yxar-1.280|L-128
41.833680502|-87.629223064|http://icons.opengeo.org/markers/icon-poly.1.png|#FFFFFF|0.4|geo_bddq-yxar-1.281|L- 13
41.985937145|-87.711050902|http://icons.opengeo.org/markers/icon-poly.1.png|#FFFFFF|0.4|geo_bddq-yxar-1.282|L-281
41.853224548|-87.619517524|http://icons.opengeo.org/markers/icon-poly.1.png|#FFFFFF|0.4|geo_bddq-yxar-1.283|L-282
41.768155354|-87.563934423|http://icons.opengeo.org/markers/icon-poly.1.png|#FFFFFF|0.4|geo_bddq-yxar-1.293|L- 11
41.796187920|-87.581461422|http://icons.opengeo.org/markers/icon-poly.1.png|#FFFFFF|0.4|geo_bddq-yxar-1.294|L-292
41.910613242|-87.632077582|http://icons.opengeo.org/markers/icon-poly.1.png|#FFFFFF|0.4|geo_bddq-yxar-1.297|L-295
41.882683998|-87.716068600|http://icons.opengeo.org/markers/icon-poly.1.png|#FFFFFF|0.4|geo_bddq-yxar-1.284|L-283
41.866151809|-87.687246944|http://icons.opengeo.org/markers/icon-poly.1.png|#FFFFFF|0.4|geo_bddq-yxar-1.285|L-284
41.999558636|-87.656247200|http://icons.opengeo.org/markers/icon-poly.1.png|#FFFFFF|0.4|geo_bddq-yxar-1.286|L-137
41.807110089|-87.622301020|http://icons.opengeo.org/markers/icon-poly.1.png|#FFFFFF|0.4|geo_bddq-yxar-1.287|L-285
41.759503436|-87.607001200|http://icons.opengeo.org/markers/icon-poly.1.png|#FFFFFF|0.4|geo_bddq-yxar-1.288|L-286
41.806669624|-87.613497059|http://icons.opengeo.org/markers/icon-poly.1.png|#FFFFFF|0.4|geo_bddq-yxar-1.289|L-287
41.782738788|-87.612420105|http://icons.opengeo.org/markers/icon-poly.1.png|#FFFFFF|0.4|geo_bddq-yxar-1.290|L-288
41.825266467|-87.623665236|http://icons.opengeo.org/markers/icon-poly.1.png|#FFFFFF|0.4|geo_bddq-yxar-1.291|L-289
41.898842511|-87.618857332|http://icons.opengeo.org/markers/icon-poly.1.png|#FFFFFF|0.4|geo_bddq-yxar-1.292|L- 86
41.887086451|-87.624181411|http://icons.opengeo.org/markers/icon-poly.1.png|#FFFFFF|0.4|geo_bddq-yxar-1.298|L-296
41.975225105|-87.660258366|http://icons.opengeo.org/markers/icon-poly.1.png|#FFFFFF|0.4|geo_bddq-yxar-1.299|L-297
41.830931882|-87.652001539|http://icons.opengeo.org/markers/icon-poly.1.png|#FFFFFF|0.4|geo_bddq-yxar-1.301|L-299
41.903013243|-87.672541448|http://icons.opengeo.org/markers/icon-poly.1.png|#FFFFFF|0.4|geo_bddq-yxar-1.302|L-300
41.769006286|-87.649201363|http://icons.opengeo.org/markers/icon-poly.1.png|#FFFFFF|0.4|geo_bddq-yxar-1.303|L-301
41.939250201|-87.683033130|http://icons.opengeo.org/markers/icon-poly.1.png|#FFFFFF|0.4|geo_bddq-yxar-1.304|L-302
41.939647712|-87.663450898|http://icons.opengeo.org/markers/icon-poly.1.png|#FFFFFF|0.4|geo_bddq-yxar-1.305|L-303
41.830422482|-87.685444942|http://icons.opengeo.org/markers/icon-poly.1.png|#FFFFFF|0.4|geo_bddq-yxar-1.306|L-304
41.688558880|-87.612152867|http://icons.opengeo.org/markers/icon-poly.1.png|#FFFFFF|0.4|geo_bddq-yxar-1.307|L-305
41.687124651|-87.612388735|http://icons.opengeo.org/markers/icon-poly.1.png|#FFFFFF|0.4|geo_bddq-yxar-1.308|L-306
41.917484238|-87.685255696|http://icons.opengeo.org/markers/icon-poly.1.png|#FFFFFF|0.4|geo_bddq-yxar-1.309|L-307
41.811167254|-87.599781067|http://icons.opengeo.org/markers/icon-poly.1.png|#FFFFFF|0.4|geo_bddq-yxar-1.310|L-308
41.852637921|-87.625329823|http://icons.opengeo.org/markers/icon-poly.1.png|#FFFFFF|0.4|geo_bddq-yxar-1.311|L-309
41.812836448|-87.613574535|http://icons.opengeo.org/markers/icon-poly.1.png|#FFFFFF|0.4|geo_bddq-yxar-1.312|L-310
41.899814293|-87.620778231|http://icons.opengeo.org/markers/icon-poly.1.png|#FFFFFF|0.4|geo_bddq-yxar-1.313|L-311
41.887034784|-87.625425092|http://icons.opengeo.org/markers/icon-poly.1.png|#FFFFFF|0.4|geo_bddq-yxar-1.314|L-312
41.853922124|-87.621134878|http://icons.opengeo.org/markers/icon-poly.1.png|#FFFFFF|0.4|geo_bddq-yxar-1.315|L-313
41.881484421|-87.647695051|http://icons.opengeo.org/markers/icon-poly.1.png|#FFFFFF|0.4|geo_bddq-yxar-1.316|L-314
41.910192104|-87.726617341|http://icons.opengeo.org/markers/icon-poly.1.png|#FFFFFF|0.4|geo_bddq-yxar-1.317|L-316
41.990645086|-87.660702779|http://icons.opengeo.org/markers/icon-poly.1.png|#FFFFFF|0.4|geo_bddq-yxar-1.318|L-317
41.889725631|-87.624852922|http://icons.opengeo.org/markers/icon-poly.1.png|#FFFFFF|0.4|geo_bddq-yxar-1.319|L-318
41.968622544|-87.659130120|http://icons.opengeo.org/markers/icon-poly.1.png|#FFFFFF|0.4|geo_bddq-yxar-1.320|L-270
41.898281470|-87.679256932|http://icons.opengeo.org/markers/icon-poly.1.png|#FFFFFF|0.4|geo_bddq-yxar-1.321|L-321
